model_name,title,description,model_lang,upstream_deps,model_class,model_dataset,labels,reference_url,model_author,model_repo,tags,license,edition
ner_bionlp,,,en,embeddings_clinical,NerDLModel,Trained on Cancer Genetics (CG) task of the BioNLP Shared Task 2013 with `embeddings_clinical`,"Amino_acid, Anatomical_system, Cancer, Cell, Cellular_component, Developing_anatomical_Structure, Gene_or_gene_product, Immaterial_anatomical_entity, Multi-tissue_structure, Organ, Organism, Organism_subdivision, Simple_chemical, Tissue",http://2013.bionlp-st.org/tasks/cancer-genetics,John Snow Labs,clinical/models,"clinical,ner,dl,cancer,genetics,bionlp",Licensed ,Healthcare
ner_clinical,,,en,embeddings_clinical,NerDLModel,"Trained on 2010 i2b2/VA challenge on concepts, assertions, and relations in clinical text with `embeddings_clinical`","Problem, Test, Treatment",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp,John Snow Labs,clinical/models,"clinical,ner,dl,n2c2",Licensed ,Healthcare
ner_diseases,,,en,embeddings_clinical,NerDLModel,Trained on i2b2 with `embeddings_clinical`,Disease,,John Snow Labs,clinical/models,"clinical,ner,dl,n2c2",Licensed ,Healthcare
ner_drugs,,,en,embeddings_clinical,NerDLModel,Trained on i2b2_med7 + FDA with `embeddings_clinical`.,DrugChem (Drug and Chemicals),https://www.i2b2.org/NLP/Medication,John Snow Labs,clinical/models,"clinical,ner,dl,n2c2",Licensed ,Healthcare
ner_posology,,,en,embeddings_clinical,NerDLModel,Trained on the 2018 i2b2 dataset and FDA Drug datasets with `embeddings_clinical`.,"Dosage, Drug, Duration, Form, Frequency, Route, Strength",https://open.fda.gov/,John Snow Labs,clinical/models,"clinical,ner,dl,drugs,fda",Licensed ,Healthcare
pos_clinical,,,en,embeddings_clinical,PerceptronModel,Trained with MedPost dataset,,,John Snow Labs,clinical/models,"clinical,pos,medpost",Licensed ,Healthcare
spellcheck_clinical,,,en,embeddings_clinical,ContextSpellCheckerModel,Trained with PubMed and i2b2 datasets,,,John Snow Labs,clinical/models,"clinical,spellcheck,dl,contextual",Licensed ,Healthcare
textmatch_cpt_token,,,en,,TextMatcherModel,Trained on NER Synonym Augmented Procedural Terminology bigram tokens combined up to a window of one,,,John Snow Labs,clinical/models,"clinical,ner,trie,match,cpt",Licensed ,Healthcare
textmatch_icdo_ner,,,en,,TextMatcherModel,Trained on NER Synonym Augmented ICD Histology Behaviour bigram tokens up to a window of four,,,John Snow Labs,clinical/models,"clinical,ner,trie,match,icdo",Licensed ,Healthcare
ner_cellular,,,en,embeddings_clinical,NerDLModel,Trained on the JNLPBA corpus containing more than 2.404 publication abstracts with `embeddings_clinical`,"DNA, Cell_type, Cell_line, RNA, Protein",http://www.geniaproject.org/,John Snow Labs,clinical/models,"clinical,ner,dl,cellular,jnlpba",Licensed ,Healthcare
ner_anatomy,,,en,embeddings_clinical,NerDLModel,Trained on the Anatomical Entity Mention (AnEM) corpus with `embeddings_clinical`,"Anatomical_system, Cell, Cellular_component, Developing_anatomical_structure, Immaterial_anatomical_entity, Multi-tissue_structure, Organ, Organism_subdivision, Organism_substance, Pathological_formation, Tissue",http://www.nactem.ac.uk/anatomy/,John Snow Labs,clinical/models,"clinical,ner,dl,anatomy,anem",Licensed ,Healthcare
ner_deid_enriched,,,en,embeddings_clinical,NerDLModel,Trained on JSL enriched n2c2 2014: De-identification and Heart Disease Risk Factors Challenge datasets with `embeddings_clinical`,"Age, City, Country, Date, Doctor, Hospital, Idnum, Medicalrecord, Organization, Patient, Phone, Profession, State, Street, Username, Zip",https://portal.dbmi.hms.harvard.edu/projects/n2c2-2014/,John Snow Labs,clinical/models,"clinical,ner,deid",Licensed ,Healthcare
ner_deid_large,,,en,embeddings_clinical,NerDLModel,Trained on plain n2c2 2014: De-identification and Heart Disease Risk Factors Challenge datasets with `embeddings_clinical`,"Age, Contact, Date, Id, Location, Name, Profession",https://portal.dbmi.hms.harvard.edu/projects/n2c2-2014/,John Snow Labs,clinical/models,"clinical,ner,deid",Licensed ,Healthcare
ner_jsl,,,en,embeddings_clinical,NerDLModel,Trained on data gathered and manually annotated by John Snow Labs,"Age, Diagnosis, Dosage, Drug_name, Frequency, Gender, Lab_name, Lab_result, Modifier, Name, Negation, Symptom_name",https://www.johnsnowlabs.com/data/,John Snow Labs,clinical/models,"clinical,ner,generic",Licensed ,Healthcare
ner_jsl_enriched,,,en,embeddings_clinical,NerDLModel,Trained on data gathered and manually annotated by John Snow Labs,"Age, Diagnosis, Dosage, Drug_name, Frequency, Gender, Lab_name, Lab_result, Modifier, Name, Negation, Symptom_name",https://www.johnsnowlabs.com/data/,John Snow Labs,clinical/models,"clinical,ner,generic",Licensed ,Healthcare
ner_posology_large,,,en,embeddings_clinical,NerDLModel,Trained on the 2018 i2b2 dataset and FDA Drug datasets with `embeddings_clinical`.,"Dosage, Drug, Duration, Form, Frequency, Route, Strength",https://open.fda.gov/,John Snow Labs,clinical/models,"clinical,ner,drugs,fda,large",Licensed ,Healthcare
ner_posology_small,,,en,embeddings_clinical,NerDLModel,Trained on the 2018 i2b2 dataset (no FDA) with `embeddings_clinical`.,"Dosage, Drug, Duration, Form, Frequency, Route, Strength",https://www.i2b2.org/NLP/Medication,John Snow Labs,clinical/models,"clinical,ner,drugs,fda,small",Licensed ,Healthcare
ner_risk_factors,,,en,embeddings_clinical,NerDLModel,Trained on plain n2c2 2014: De-identification and Heart Disease Risk Factors Challenge datasets with `embeddings_clinical`,"Cad, Diabetes, Family_hist, Hyperlipidemia, Hypertension, Medication, Obese, Phi, Smoker",https://portal.dbmi.hms.harvard.edu/projects/n2c2-2014/,John Snow Labs,clinical/models,"clinical,ner,risk,factors",Licensed ,Healthcare
chunkresolve_icd10cm_neoplasms_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,"Trained on ICD10CM Dataset Ranges: C000-D489, R590-R599",ICD10-CM Codes and their normalized definition,https://www.icd10data.com/ICD10CM/Codes/C00-D49,John Snow Labs,clinical/models,"clinical,entity,resolution,icd10,icd10cm,neoplasms",Licensed ,Healthcare
chunkresolve_icd10cm_puerile_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on ICD10CM Dataset Range: O0000-O9989,ICD10-CM Codes and their normalized definition,https://www.icd10data.com/ICD10CM/Codes/O00-O9A,John Snow Labs,clinical/models,"clinical,entity,resolution,icd10,icd10cm,pregnancy,infancy",Licensed ,Healthcare
chunkresolve_icd10cm_diseases_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on ICD10CM Dataset Range: A000-N989 Except Neoplasms and Musculoskeletal,ICD10-CM Codes and their normalized definition,https://www.icd10data.com/ICD10CM/Codes/,John Snow Labs,clinical/models,"clinical,entity,resolution,icd10,icd10cm,diseases",Licensed ,Healthcare
chunkresolve_icd10cm_injuries_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on ICD10CM Dataset Range: S0000XA-S98929S ,ICD10-CM Codes and their normalized definition,https://www.icd10data.com/ICD10CM/Codes/S00-T88,John Snow Labs,clinical/models,"clinical,entity,resolution,icd10,icd10cm,injuries",Licensed ,Healthcare
chunkresolve_icd10cm_musculoskeletal_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on ICD10CM Dataset Range: M0000-M9979XXS,ICD10-CM Codes and their normalized definition,https://www.icd10data.com/ICD10CM/Codes/M00-M99,John Snow Labs,clinical/models,"clinical,entity,resolution,icd10,icd10cm,musculoeskeletal",Licensed ,Healthcare
chunkresolve_icd10cm_poisoning_ext_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on ICD10CM Dataset Range: T1500XA-T879,ICD10-CM Codes and their normalized definition,https://www.icd10data.com/ICD10CM/Codes/S00-T88,John Snow Labs,clinical/models,"clinical,entity,resolution,icd10,icd10cm,poisoning",Licensed ,Healthcare
ner_events_clinical,,,en,embeddings_clinical,NerDLModel,Trained on i2b2 events data with `clinical_embeddings`,"Problem, Test, Treatment, Occurence, Clinical_Dept, Date, Evidential, Duration, Frequency, Admission, Discharge, Time",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,clinical/models,"clinical,ner,events",Licensed ,Healthcare
ner_clinical_large,,,en,embeddings_clinical,NerDLModel,Trained on i2b2 augmented data with `clinical_embeddings`,"Problem, Test, Treatment",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,clinical/models,"clinical,ner,n2c2,large",Licensed ,Healthcare
chunkresolve_loinc_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on LOINC dataset with `embeddings_clinical`,LOINC Codes and ther Standard Name,https://loinc.org/,John Snow Labs,clinical/models,"clinical,entity,resolution,loinc",Licensed ,Healthcare
deidentify_large,,,en,ner_deid_large,DeIdentificatoinModel,"Trained on 10.000 Contact, Location, Name and Profession random replacements","Contact, Location, Name, Profession",https://portal.dbmi.hms.harvard.edu/projects/n2c2-2014/,John Snow Labs,clinical/models,"clinical,deidentification,regex,large",Licensed ,Healthcare
ner_medmentions_coarse,,,en,embeddings_clinical,NerDLModel,Trained on MedMentions dataset,,,John Snow Labs,clinical/models,,Licensed ,Healthcare
chunkresolve_snomed_findings_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on SNOMED CT Findings,Snomed Codes and their normalized definition,http://www.snomed.org/,John Snow Labs,clinical/models,"clinical,entity,resolution,snomed,findings",Licensed ,Healthcare
ner_diag_proc,,,es,embeddings_scielowiki_300d,NerDLModel,Trained on CodiEsp Challenge dataset,"Diagnostico, Procedimiento",https://temu.bsc.es/codiesp/,John Snow Labs,clinical/models,"clinical,ner,codiesp",Licensed ,Healthcare
ner_neoplasms,,,es,embeddings_scielowiki_300d,NerDLModel,Trained on MedMentions dataset,MalignantNeoplasm,https://temu.bsc.es/cantemist/,John Snow Labs,clinical/models,"clinical,ner,cantemist",Licensed ,Healthcare
chunkresolve_rxnorm_cd_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on December 2019 RxNorm Clinical Drugs (TTY=CD) ontology graph with `embeddings_clinical`,RxNorm Codes and their normalized definition,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,clinical/models,"clinical,entity,resolution,rxnorm,cd",Licensed ,Healthcare
chunkresolve_rxnorm_scd_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on December 2019 RxNorm Clinical Drugs (TTY=SCD) ontology graph with `embeddings_clinical`,RxNorm Codes and their normalized definition,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,clinical/models,"clinical,entity,resolution,rxnorm,scd",Licensed ,Healthcare
chunkresolve_rxnorm_sbd_clinical,,,en,embeddings_clinical,ChunkEntityResolverModel,Trained on December 2019 RxNorm Clinical Drugs (TTY=SBD) ontology graph with `embeddings_clinical`,RxNorm Codes and their normalized definition,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,clinical/models,"clinical,entity,resolution,rxnorm,sbd",Licensed ,Healthcare
re_clinical,,,en,embeddings_clinical,RelationExtractionModel,Trained on data gathered and manually annotated by John Snow Labs,"TrIP (improved), TrWP (worsened), TrCP (caused problem), TrAP (administered), TrNAP (avoided), TeRP (revealed problem), TeCP (investigate problem), PIP (problems related)",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,clinical/models,"clinical,relation,extraction",Licensed ,Healthcare
re_temporal_events_clinical,,,en,embeddings_clinical,RelationExtractionModel,Trained on data gathered and manually annotated by John Snow Labs,"TrIP (improved), TrWP (worsened), TrCP (caused problem), TrAP (administered), TrNAP (avoided), TeRP (revealed problem), TeCP (investigate problem), PIP (problems related)",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
re_temporal_events_enriched_clinical,,,en,embeddings_clinical,RelationExtractionModel,Trained on data gathered and manually annotated by John Snow Labs,"Extracts: Temporal relations (BEFORE, AFTER, SIMULTANEOUS, BEGUN_BY, ENDED_BY, DURING, BEFORE_OVERLAP) between clinical events (`ner_events_clinical`)",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
biobert_clinical_base_cased,,,en,,BertEmbeddingsModel,,,,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
biobert_discharge_base_cased,,,en,,BertEmbeddingsModel,,,,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
biobert_pmc_base_cased,,,en,,BertEmbeddingsModel,,,,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
biobert_pubmed_base_cased,,,en,,BertEmbeddingsModel,,,,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
biobert_pubmed_large_cased,,,en,,BertEmbeddingsModel,,,,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
biobert_pubmed_pmc_base_cased,,,en,,BertEmbeddingsModel,,,,John Snow Labs,clinical/models,"clinical,relation,extraction,temporal",Licensed ,Healthcare
